Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Recency,Purchase_Frequency,Total_Spending,Product_Name,Product_Price_y,Price_Range,Company_Name,Company_Profit,Address,Profitability_Category,Region
140.0,50.0,6.0,6.0,,182139.64579731665,1254400.0,730.5,82.0,127898400.0,RevenueVue Dashboard,179200.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
141.0,76.0,2.0,10.0,,177689.48274149,1512000.0,730.5,91.0,150556000.0,MarketMinder Analytics,168000.0,High,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Medium, Barangay 202
142.0,49.0,13.0,17.0,,180318.09155612305,3528000.0,730.5,106.0,175616000.0,ForecastXcelerator ,196000.0,High,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
143.0,63.0,9.0,1.0,,104333.86047275942,224000.0,730.5,77.0,117331200.0,Product 9,112000.0,High,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Medium, barangay 606
144.0,24.0,10.0,12.0,,245537.60102095065,2464000.0,730.5,85.0,141540000.0,SegmentX Targeting,89600.0,Medium,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
145.0,78.0,14.0,18.0,,136794.2284869184,2447200.0,730.5,96.0,150259200.0,InsightMax Insights Platform,128800.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
146.0,82.0,11.0,0.0,,144109.21009185282,156800.0,730.5,69.0,118014400.0,OptiFlow Automation,156800.0,High,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
147.0,44.0,10.0,13.0,,96646.72121818564,1310400.0,730.5,77.0,133268800.0,SegmentX Targeting,89600.0,Medium,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Medium, barangay 202
148.0,84.0,4.0,18.0,,126765.33884106192,2217600.0,730.5,84.0,138040000.0,CustomerScope Insights,123200.0,High,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Medium, Barangay 456
149.0,62.0,12.0,18.0,2021-10-30,85902.82884460222,1344000.0,1094.0,79.0,137401600.0,BudgetMaster Pro,84000.0,Medium,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Medium, Barangay 707
5005.0,80.0,12.0,21.0,,87207.89868912824,1680000.0,730.5,90.0,150315200.0,BudgetMaster Pro,84000.0,Medium,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",High, Barangay 202
151.0,71.0,17.0,9.0,,170989.53366674672,1344000.0,730.5,79.0,115752000.0,RealTime Revenue,168000.0,High,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",High, Brgy. 303
153.0,53.0,14.0,5.0,2024-08-01,118864.33997906873,772800.0,88.0,74.0,111384000.0,InsightMax Insights Platform,128800.0,High,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!",Medium, Barangay 123
154.0,90.0,20.0,9.0,,207435.3057854793,2240000.0,730.5,92.0,139451200.0,FinSphere Intelligence Suite,224000.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
155.0,85.0,15.0,11.0,,95524.8564335152,1209600.0,730.5,89.0,126061600.0,NexGen Segmentator,100800.0,High,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",High, Barangay 707
5005.0,17.0,2.0,11.0,2024-09-08,154201.4338246184,3360000.0,50.0,85.0,139272000.0,MarketMinder Analytics,168000.0,High,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",High, brgy. 404
157.0,7.0,15.0,5.0,,103765.03389864958,1344000.0,730.5,71.0,118966400.0,NexGen Segmentator,100800.0,High,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Low, Barangay 303
158.0,86.0,19.0,11.0,,100538.626152184,761600.0,730.5,89.0,131208000.0,EcoNomix Modeler,95200.0,Medium,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Medium, Barangay 789
159.0,95.0,3.0,6.0,,110717.10272248022,504000.0,730.5,66.0,103941600.0,TrendWise Forecaster,100800.0,High,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Low, Barangay 789
160.0,55.0,11.0,4.0,2023-10-19,162599.63724409652,470400.0,375.0,77.0,108494400.0,OptiFlow Automation,156800.0,High,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Low, barangay 404
5005.0,54.0,11.0,11.0,,152564.11862553252,1724800.0,730.5,64.0,103695200.0,OptiFlow Automation,156800.0,High,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",High, Barangay 202
163.0,46.0,15.0,13.0,,97515.9209799891,1209600.0,730.5,75.0,123597600.0,NexGen Segmentator,100800.0,High,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Medium, Barangay 789
165.0,83.0,9.0,4.0,,115048.5553265814,336000.0,730.5,86.0,136651200.0,Product 9,112000.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
166.0,50.0,9.0,5.0,,110468.910022556,672000.0,730.5,82.0,127898400.0,Product 9,112000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
167.0,80.0,9.0,15.0,2024-01-10,106817.0972003646,1568000.0,292.0,90.0,150315200.0,Product 9,112000.0,High,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",High, Barangay 202
168.0,37.0,14.0,5.0,,141345.31361595303,515200.0,730.5,85.0,140515200.0,InsightMax Insights Platform,128800.0,High,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
170.0,75.0,2.0,8.0,,183736.9738765265,1344000.0,730.5,75.0,137541600.0,MarketMinder Analytics,168000.0,High,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",Medium, barangay 123
171.0,3.0,10.0,4.0,2022-05-23,93347.83373992937,302400.0,889.0,80.0,116026400.0,SegmentX Targeting,89600.0,Medium,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
172.0,68.0,2.0,3.0,,157598.6137305079,504000.0,730.5,82.0,141159200.0,MarketMinder Analytics,168000.0,High,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",High, barangay 101
173.0,39.0,4.0,10.0,,119667.61697314044,1355200.0,730.5,86.0,126599200.0,CustomerScope Insights,123200.0,High,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
174.0,50.0,20.0,7.0,,245548.33195576028,1792000.0,730.5,82.0,127898400.0,FinSphere Intelligence Suite,224000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
175.0,16.0,17.0,3.0,,172265.80331910335,672000.0,730.5,81.0,116233600.0,RealTime Revenue,168000.0,High,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
5005.0,90.0,1.0,6.0,2023-12-28,136282.2195380804,980000.0,305.0,92.0,139451200.0,FinPredictor Suite,140000.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
177.0,50.0,2.0,11.0,,176300.88580699303,168000.0,730.5,82.0,127898400.0,MarketMinder Analytics,168000.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
178.0,37.0,4.0,14.0,,133726.74223977342,1724800.0,730.5,85.0,140515200.0,CustomerScope Insights,123200.0,High,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
181.0,50.0,19.0,11.0,,131297.7835158749,1142400.0,730.5,82.0,127898400.0,EcoNomix Modeler,95200.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
183.0,26.0,11.0,3.0,2022-10-10,154776.31624967942,627200.0,749.0,74.0,127758400.0,OptiFlow Automation,156800.0,High,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",Low, brgy. 456
184.0,50.0,10.0,13.0,,152364.72718125727,1344000.0,730.5,82.0,127898400.0,SegmentX Targeting,89600.0,Medium,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
185.0,60.0,3.0,15.0,,106410.57177554056,1512000.0,730.5,73.0,101768800.0,TrendWise Forecaster,100800.0,High,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",High, barangay 101
186.0,91.0,2.0,11.0,,169460.61277494184,840000.0,730.5,94.0,151564000.0,MarketMinder Analytics,168000.0,High,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",High, Barangay 123
187.0,67.0,17.0,14.0,,162040.2319544383,2184000.0,730.5,107.0,167490400.0,RealTime Revenue,168000.0,High,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Medium, Barangay 202
188.0,65.0,6.0,9.0,,192154.57809366577,1792000.0,730.5,82.0,145829600.0,RevenueVue Dashboard,179200.0,High,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Medium, barangay 404
190.0,37.0,10.0,2.0,,91105.39658869534,168000.0,730.5,85.0,140515200.0,SegmentX Targeting,89600.0,Medium,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
191.0,92.0,14.0,11.0,,134999.09801710743,1932000.0,730.5,87.0,135699200.0,InsightMax Insights Platform,128800.0,High,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Medium, barangay 202
192.0,57.0,11.0,9.0,,170576.61584922334,1254400.0,730.5,72.0,96924800.0,OptiFlow Automation,156800.0,High,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",High, barangay 456
193.0,91.0,3.0,21.0,,131297.7835158749,2016000.0,730.5,94.0,151564000.0,TrendWise Forecaster,100800.0,High,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",High, Barangay 123
194.0,80.0,2.0,11.0,,176375.1494932288,336000.0,730.5,90.0,150315200.0,MarketMinder Analytics,168000.0,High,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",High, Barangay 202
5005.0,49.0,10.0,10.0,2024-07-18,149572.46138529302,1360800.0,102.0,106.0,175616000.0,SegmentX Targeting,89600.0,Medium,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",High, barangay 303
196.0,89.0,15.0,15.0,,91112.58144514287,1612800.0,730.5,91.0,149839200.0,NexGen Segmentator,100800.0,High,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Medium, barangay 101
197.0,3.0,10.0,13.0,,105498.50192892311,1456000.0,730.5,80.0,116026400.0,SegmentX Targeting,89600.0,Medium,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
198.0,19.0,11.0,9.0,,148443.11349861402,1254400.0,730.5,74.0,113708000.0,OptiFlow Automation,156800.0,High,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Low, Brgy. 101
199.0,88.0,10.0,15.0,,165251.93087871242,2419200.0,730.5,82.0,128878400.0,SegmentX Targeting,89600.0,Medium,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Medium, Barangay 456
200.0,82.0,10.0,6.0,,94861.93349104078,537600.0,730.5,69.0,118014400.0,SegmentX Targeting,89600.0,Medium,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Medium, Barangay 707
201.0,67.0,14.0,4.0,2022-10-18,131297.7835158749,644000.0,741.0,107.0,167490400.0,InsightMax Insights Platform,128800.0,High,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Medium, Barangay 202
5005.0,59.0,18.0,13.0,2021-01-07,142599.77138049103,1612800.0,1390.0,75.0,124359200.0,DashSync Analytics Hub,134400.0,High,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",Low, Barangay 404
205.0,12.0,20.0,8.0,,223852.34446033032,1792000.0,730.5,82.0,136001600.0,FinSphere Intelligence Suite,224000.0,High,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",Medium, Barangay 123
206.0,35.0,18.0,12.0,,126095.39675629624,1612800.0,730.5,70.0,124236000.0,DashSync Analytics Hub,134400.0,High,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",Medium, Brgy. 123
5005.0,3.0,14.0,1.0,,141518.7643259001,128800.0,730.5,80.0,116026400.0,InsightMax Insights Platform,128800.0,High,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",High, Barangay 505
208.0,46.0,20.0,16.0,,209254.8011339003,3360000.0,730.5,75.0,123597600.0,FinSphere Intelligence Suite,224000.0,High,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Medium, Barangay 789
209.0,45.0,6.0,11.0,,181652.8524649946,2867200.0,730.5,69.0,97462400.0,RevenueVue Dashboard,179200.0,High,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",Medium, Barangay 404
211.0,46.0,10.0,2.0,,84047.05940822819,268800.0,730.5,75.0,123597600.0,SegmentX Targeting,89600.0,Medium,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Medium, Barangay 789
212.0,87.0,13.0,16.0,2021-01-23,211328.0593463328,3332000.0,1374.0,81.0,131790400.0,ForecastXcelerator ,196000.0,High,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Low, Barangay 505
213.0,63.0,9.0,16.0,,112190.77487331998,1904000.0,730.5,77.0,117331200.0,Product 9,112000.0,High,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Medium, barangay 606
214.0,34.0,6.0,7.0,,183081.40942203416,1254400.0,730.5,95.0,149732800.0,RevenueVue Dashboard,179200.0,High,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Medium, barangay 707
215.0,50.0,11.0,17.0,,131297.7835158749,2665600.0,730.5,82.0,127898400.0,OptiFlow Automation,156800.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
217.0,37.0,20.0,2.0,,213890.41794489505,224000.0,730.5,85.0,140515200.0,FinSphere Intelligence Suite,224000.0,High,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
218.0,9.0,13.0,11.0,,211216.06064181097,2156000.0,730.5,84.0,136371200.0,ForecastXcelerator ,196000.0,High,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Medium, barangay 123
5005.0,75.0,11.0,1.0,,152409.91501730317,313600.0,730.5,75.0,137541600.0,OptiFlow Automation,156800.0,High,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",Medium, barangay 123
224.0,32.0,3.0,17.0,2021-03-04,93527.21565264826,1612800.0,1334.0,82.0,127898400.0,TrendWise Forecaster,100800.0,High,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Low, barangay 505
225.0,35.0,5.0,19.0,,77277.21434266861,1344000.0,730.5,70.0,124236000.0,SalesSync Optimizer,84000.0,Medium,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",Medium, Brgy. 123
227.0,19.0,14.0,2.0,2024-02-17,131297.7835158749,128800.0,254.0,74.0,113708000.0,InsightMax Insights Platform,128800.0,High,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Low, Brgy. 101
228.0,4.0,20.0,10.0,,229361.3507721969,2016000.0,730.5,90.0,132787200.0,FinSphere Intelligence Suite,224000.0,High,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Medium, Barangay 202
229.0,72.0,6.0,13.0,,161609.88586160628,2150400.0,730.5,74.0,125249600.0,RevenueVue Dashboard,179200.0,High,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",High, Barangay 303
231.0,78.0,3.0,11.0,,99262.917917311,1209600.0,730.5,96.0,150259200.0,TrendWise Forecaster,100800.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
233.0,78.0,2.0,10.0,,158952.82082320438,1512000.0,730.5,96.0,150259200.0,MarketMinder Analytics,168000.0,High,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Medium, Barangay 123
235.0,1.0,10.0,12.0,,82859.53135103767,985600.0,730.5,66.0,94847200.0,SegmentX Targeting,89600.0,Medium,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",Medium, Barangay 606
236.0,30.0,3.0,10.0,2021-06-13,108277.85219292431,1008000.0,1233.0,78.0,133851200.0,TrendWise Forecaster,100800.0,High,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Low, Barangay 789
237.0,83.0,18.0,4.0,2023-11-30,133002.4178412807,537600.0,333.0,86.0,136651200.0,DashSync Analytics Hub,134400.0,High,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Medium, Brgy. 707
238.0,16.0,6.0,15.0,,164753.3485543196,2508800.0,730.5,81.0,116233600.0,RevenueVue Dashboard,179200.0,High,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",Medium, Barangay 707
239.0,96.0,1.0,15.0,2022-07-11,144531.3584221865,1960000.0,840.0,81.0,120534400.0,FinPredictor Suite,140000.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
240.0,27.0,14.0,15.0,,140781.49677568392,1344000.0,730.5,90.0,137928000.0,InsightMax Insights Platform,128800.0,High,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",Low, Brgy. 606
5005.0,24.0,19.0,1.0,,131297.7835158749,95200.0,730.5,85.0,141540000.0,EcoNomix Modeler,95200.0,Medium,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
242.0,81.0,18.0,16.0,,125126.48883107794,2284800.0,730.5,93.0,134696800.0,DashSync Analytics Hub,134400.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
243.0,100.0,14.0,6.0,2024-10-16,131782.42301984556,1344000.0,12.0,78.0,120097600.0,InsightMax Insights Platform,128800.0,High,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Medium, barangay 456
244.0,89.0,7.0,11.0,,142908.6228321495,1965600.0,730.5,91.0,149839200.0,DataBridge Integration Tool,151200.0,High,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Medium, barangay 101
5005.0,90.0,1.0,6.0,,135376.44047480496,980000.0,730.5,92.0,139451200.0,FinPredictor Suite,140000.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
246.0,7.0,6.0,17.0,,170846.64089366305,3046400.0,730.5,71.0,118966400.0,RevenueVue Dashboard,179200.0,High,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Low, Barangay 303
247.0,90.0,18.0,9.0,,128265.16156318052,1344000.0,730.5,92.0,139451200.0,DashSync Analytics Hub,134400.0,High,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
5005.0,39.0,3.0,1.0,,93440.12451106455,201600.0,730.5,86.0,126599200.0,TrendWise Forecaster,100800.0,High,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",High, Barangay 606
250.0,37.0,17.0,17.0,2024-09-21,172537.17980104068,2856000.0,37.0,85.0,140515200.0,RealTime Revenue,168000.0,High,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Medium, Barangay 456
251.0,90.0,10.0,7.0,,193977.86144579935,1372000.0,730.5,92.0,139451200.0,SegmentX Targeting,89600.0,Medium,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Low, Barangay 202
252.0,95.0,10.0,12.0,2024-08-30,223043.01465618704,2464000.0,59.0,66.0,103941600.0,SegmentX Targeting,89600.0,Medium,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Low, Barangay 789
254.0,81.0,15.0,0.0,2021-07-31,104019.9086996883,1344000.0,1185.0,93.0,134696800.0,NexGen Segmentator,100800.0,High,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Medium, Barangay 303
5005.0,29.0,2.0,13.0,,159509.3988458211,2016000.0,730.5,69.0,121996000.0,MarketMinder Analytics,168000.0,High,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",Medium, brgy. 606
256.0,19.0,13.0,11.0,,203057.9330345118,2352000.0,730.5,74.0,113708000.0,ForecastXcelerator ,196000.0,High,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Low, Brgy. 101
259.0,96.0,1.0,5.0,,136238.14352097784,1344000.0,730.5,81.0,120534400.0,FinPredictor Suite,140000.0,High,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",High, Brgy. 456
260.0,50.0,18.0,11.0,,146529.5699551049,1344000.0,730.5,82.0,127898400.0,DashSync Analytics Hub,134400.0,High,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Low, Brgy. 303
261.0,33.0,6.0,1.0,,170107.77621806247,358400.0,730.5,84.0,133520800.0,RevenueVue Dashboard,179200.0,High,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",Medium, barangay 707
262.0,2.0,13.0,7.0,,177116.54763571575,1372000.0,730.5,81.0,123418400.0,ForecastXcelerator ,196000.0,High,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",Medium, Barangay 789
263.0,44.0,18.0,5.0,2021-04-07,131297.7835158749,806400.0,1300.0,77.0,133268800.0,DashSync Analytics Hub,134400.0,High,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Medium, barangay 202
